norsk;engelsk
et vann;a water
en melk;a milk
den;it, that
å spise;to eat
mannen;the man
kvinnen;the woman
et smørbrød;a sandwich
en bok;a book
å lese;to read
jenta;the girl
gutten;the boy
barnet;the child
et brev;a letter
en ris;a rice
en meny;a menu
å høre;to hear
å skrive;to write
å se;to see
noe;something, anything, some, any
en morgen;a morning
en dag;a day
en natt;a night
Hei.;Hi, Hello
Velkommen.;Welcome.
en kveld;an evening
God dag.;Good day.
God morgen.;Good morning.
God kveld.;Good evening.
God natt.;Good night.
et nei;a no
Vær så god.;Here you are, Go ahead
Takk.;Thank you.
et tusen;a thousand
Unnskyld.;Excuse me.
et ja;a yes
Vær så snill.;Please.
norsk;Norwegian
å elske;to love
å like;to like
Jeg beklager;I am sorry.
Beklager.;Sorry.
å snakke;to speak, talk
engelsk;English
God tur.;Have a nice trip.
God helg.;Have a nice weekend.
Ha en god dag.;Have a good day.
hyggelig;pleasant, nice
bra;well, fine
Bare bra.;Just fine.
Bare hyggelig.;You’re welcome, My pleasure
Hvordan har du det?;how are you?
Hvordan går det?;How’s it going?
Ha det.;Goodbye.
vi ses.;See you.
Jeg heter...;My name is...
å hete;to be called
en øl;a beer
en brus;a soda
en kaffe;a coffee
en appelsin;an orange
en tomat;a tomato
en sitron;a lemon
en frukt;a fruit
et jordbær;a strawberry
et sukker;a sugar
et salt;a salt
et egg;an egg
en ost;a cheese
en olje;an oil
en iskrem;an ice cream
en pepper;a pepper
en kopp;a cup
en kylling;a chicken
et kjøtt;a meat
en restaurant;a restaurant
en fisk;a fish
en vegetarianer;a vegetarian
en meny;a menu
et glass;a glass
en skje;a spoon
en kniv;a knife
en tallerken;a plate
en gaffel;a fork
en kokk;a cook, chef
en katt;a cat
en hund;a dog
en hest;a horse
en fugl;a bird
en bjørn;a bear
en elg;a moose, elk
en and;a duck
et dyr;an animal
en edderkopp;a spider
en krabbe;a crab
en elefant;an elephant
en skilpadde;a turtle
en ulv;a wolf
en rein;a reindeer
en maur;an ant
ei mus;a mouse
kaffen;the coffee
vinen;the wine
frukten;the fruit
teen;the tea
fugler;birds
katter;cats
hester;horses
elefanter;elephants
aviser;newspapers
mange;many
bøker;books
skilpadder;turtles
ender;ducks
sykler;bicycles
en lærer;a teacher
bjørner;bears
koner;wives
hytter;cabins
bygder;villages
noen;"someone, anyone; some,"
en sau;a sheep
sauer;sheep
en amerikaner;an American
amerikanere;americans
en grønnsak;a vegetable
grønnsaker;vegetables
brev;letters
barn;children
smørbrød;sandwiches
dyr;animals
jordbær;strawberries
epler;apples
kyllinger;chickens
hundene;the dogs
fuglene;the birds
hestene;the horses
fiskene;the fish, fishes
kokkene;the cooks
kattene;the cats
alle;all the, everyone
elgene;the moose
tallerkenene;the plates
elefantene;the elephants
bøkene;the books
endene;the ducks
mennene;the men
guttene;the boys
avisene;the newspapers
konene;the wives
kvinnene;the women
skilpaddene;the turtles
jentene;the girls
hyttene;the cabins
kyllingene;the chickens
dyrene;the animals
å stå;to stand
å sitte;to sit
å ligge;to lie
hvor;where
på;on
en stol;a chair
en seng;a bed
her;here
der;there
i;in
å bo;to live
en butikk;a shop
ved;by
et gulv;a floor
et speil;a mirror
et bord;a table
under;under
over;over
en lampe;a lamp
å henge;to hang
en vegg;a wall
bak;behind
et bilde;a picture
foran;in front of
ved siden av;next to
mellom;between
et gjerde;a fence
ute;outside, out
inne;inside, in
et tre;a tree
trær;trees
trærne;the trees
en bakke;a ground, hillside
en natur;a nature
oppe;up
blant;among
nede;down, downstairs
hjemme;at home
norge;norway
å leve;to live
å besøke;to visit
hos;at the house of
en kafé;a cafe
et hus;a house
utenfor;outside of
en grense;a border
innenfor;inside of, within
bortenfor;beyond
nedenfor;down past
å gå;to walk, go
å dra;to go, leave
å dra fra;to leave
å komme;to come
hjem;home
mot;against, towards
å legge seg;to go to sleep, go to bed
å legge;to lay
å sette;to set, put
dit;there
hit;here
å løpe;to run
etter;after
å sette seg;to sit down
tilbake;back
å svømme;to swim
frem;forward, forth
ned;down
et basseng;a pool
frem og tilbake;back and forth
gjennom;through
å fly;to fly
et vindu;a window
opp;up
inn;in, inside
forbi;past, by
å hoppe;to jump
inn i;into, inside
langs;along
rundt;around
omkring;around
ut;out, outside
rett;straight, right, directly
derfra;from there
herfra;from here
her omkring;around here
med;with
av;of, off
for;for
til;to, of
uten;without
overfor;across from, opposite
i stedet for;instead of
i stedet;instead
unntatt;except
ved hjelp av;using, with
veldig;very
hvit;white
hvitt;white
rosa;pink
grønn;green
grønt;green
fargerik;colorful
gul;yellow
gult;yellow
blå;blue
blått;blue
en brunost;a brown cheese
brun;brown
brunt;brown
oransje;orange
lys;light, bright
grå;grey
grått;grey
mørk;dark
lilla;purple
slem;mean
snill;kind
fattig;poor
rik;rich, wealthy
gammel;old
ung;young
stolt;proud
vennlig;friendly
glad;happy
pen;pretty
rar;weird, strange
streng;strict
en nordmann;a Norwegian
perfekt;perfect
vakker;beautiful
alvorlig;serious
farlig;dangerous
uvanlig;unusual, peculiar
en egenskap;a quality, characteristic
spesiell;special
berømt;famous
kjekk;handsome
til felles;in common
felles;common, shared
en familie;a family
en far;a father
fedre;fathers
en pappa;a dad
en mor;a mother
før;before
en tid;a time
ei klokke;a clock
Hva er klokka?;What time is it?
langsom;slow
rask;fast, quick, speedy
en helg;a weekend
en uke;a week
en ettermiddag;an afternoon
i kveld;tonight, this evening
et minutt;a minute
i mellomtiden;in the meantime
på sekundet;immediately
i løpet av;during, in the course of
et øyeblikk;a moment
for øyeblikket;at the moment
en alder;an age
et århundre;a century
et døgn;a 24 hour period
til alle døgnets tider;at all hours
døgnet rundt;around the clock
midnatt;midnight
å gå til sengs;to go to bed
et tiår;a decade
en fest;a party
en bursdag;a birthday
i morgen tidlig;tomorrow morning
i morgen;tomorrow
en fremtid;a future
en fortid;a past
nåtiden;the present
tidlig;early, previous
klokka;the time
ti over;ten past
kvart over;quarter past
halv;half
kvart på;quarter to
fem på;five to
i år;this year
i dag;today
om natten;at night
i fjor;last year
i helgen;on the weekend
en kalender;a calendar
en hverdag;a weekday, workday
en mandag;a Monday
en tirsdag;a Tuesday
en onsdag;a Wednesday
en torsdag;aThursday
en fredag;a Friday
en lørdag;a Saturday
en søndag;a Sunday
en referanse;a reference
en søknad;a job application
en vikar;a substitute, temp
fleksitid;flexible hours
fritid;free time
et reisebyrå;a travel agency
et byrå;an agency
setter inn;places, is placing
å søke på;to apply for
kan;can
å pleie;to tend
å bli;to become, get
å gå tur;to go for a walk
å bli med;to come along
å huske;to remember
for å;in order to
å holde;to hold, keep
å møte;to meet
må;must, has to
å få;to get, be allowed to
å lære;to learn
å bestemme;to decide
å regne med;to count on
å leie;to rent
å leie;to hold hands with
en leiebil;a rental car
å forklare;to explain
å forklare noen;to explain to someone
å endre;to change
å komme med;to come along
å komme frem;to arrive
å gi;to give
å tenke;to think
å tenke på;to think about
å fortsette;to continue
å begynne;to start, begin
å begynne på nytt;to start over
å danse;to dance
å prøve;to try, attempt, try on
å tro;to believe
å hjelpe;to help
å miste;to lose, drop
å forsøke;to attempt, try
å stenge;to close
å åpne;to open
hvorfor;why
hvordan;how
hvor mange;how many
å bære;to carry, bear
å orke;to have the energy
å undre seg;to wonder
å stole;to trust
å stanse;to stop moving, halt
en advokat;a lawyer
en utdanning;an education
profesjonell;professional
en pilot;a pilot
et yrke;a profession
en politibetjent;a police officer
en fotograf;a photographer
en fisker;a fisher
en karriere;a career
en farmasøyt;a pharmacist
en arkitekt;an architect
en skribent;a writer
en servitør;a waiter
en terapeut;a therapist
eller;or, nor
men;but
som;like, as
om;if, whether
hvis;if
at;that
for;for, because
fordi;because
mens;while
inntil;until
så;so, then
selv om;even though, although
også;also, too
nå;now
mer;more
litt;a little
alene;alone
godt;well, good
ganske;quite, rather, fairly
ofte;often
alltid;always
aldri;never
langt;far, long
av og til;now and then, some-
en innsjø;a lake
en stue;a living room
en bar;a bar
en bank;a bank
et museum;a museum
en kino;a cinema
et tårn;a tower
en eiendom;a property
et sentrum;a center, downtown
i sentrum;downtown
et fengsel;a prison
en bygning;a building
et palass;a palace
en skog;a forest
høyre;right
til høyre;to the right
venstre;left
til venstre for;to the left of
en innside;an inside
en allé;an avenue
en hovedstad;a capital city
et hjem;a home
en fabrikk;a factory
en havn;a port
en kyst;a coast
en gård;a farm
en fornøyelsespark;an amusement park
en forside;a front page, front
en tidssone;a timezone
en nærhet;"a vicinity, area; intimacy"
her i nærheta;in the area
en skogkatt;a forest cat
et vann;a lake
en penge;a money
en veske;a purse, bag
en nøkkel;a key
en ting;a thing
ting;things
en paraply;an umbrella
en tv;a TV
en roman;a novel
en radio;a radio
en radiobil;a bumper car
et kort;a card
en ring;a ring
en film;a film
å høre på;to listen to
en dør;a door
en flaske;a bottle
et tak;a roof
en leilighet;an apartment
et flagg;a flag
en pute;a pillow
en dyne;a duvet
en gardin;a curtain
et laken;a bedsheet
en kommode;a dresser
en skuff;a drawer
å ta av seg;to take off
et klesskap;a closet
å ta på seg;to put on
en tann;a tooth
å pusse;to brush
en børste;a brush
en tannbørste;a tooth brush
en tråd;a string, thread
en tanntråd;a dental floss
en krem;a cream
fuktig;humid, damp, moist
en fuktighetskrem;a lotion
en tannkrem;a toothpaste
en slags;a kind of
en hud;a skin
et hår;a hair
en kam;a comb
å føne;to blow-dry
en hårføner;a hairdryer
en sjampo;a shampoo
en balsam;a conditioner
å gre seg;to comb
et bad;a bathroom, bath
en maskin;a machine
en barberhøvel;a razor
en barbermaskin;an electric shaver
et skjegg;a beard
å barbere seg;to shave
å ta et bad;to take a bath
et ansikt;a face
et toalett;a toilet
en hånd;a hand
en såpe;a bar of soap
en vask;a sink, basin
et toalettpapir;a toilet paper
å tørke;to dry, wipe
et håndkle;a towel
håndklær;towels
å bade;to bathe
et badekar;a bathtub
en dusj;a shower
å dusje;to shower
en kropp;a body
voksen;adult, grown, grown up
personlig;personal
menneskelig;human
en herre;a lord, gentleman
i byen;in town
Mine damer og herrer;Ladies and Gentlemen
folkens;folks, guys, people
en penn;a pen
en blyant;a pencil
en perm;a cover, binder
et papir;a paper
en mappe;a folder
et skrivebord;a desk
en telefon;a phone
en saks;a pair of scissors
et nettbrett;a tablet
en heis;an elevator
et batteri;a battery
å klippe;to cut (with scissors)
en datamaskin;a computer
en skjerm;a screen
å kopiere;to copy
en kopimaskin;a copy machine
en kopi;a copy
en rapport;a report
en skriver;a printer
en plast;a plastic
en teip;a tape
en binders;a paper clip
en stiftemaskin;a stapler
et viskelær;an eraser
en mobil;a cell phone
å foretrekke;to prefer
å savne;to miss
å inneholde;to contain
å fylle;to fill
å slippe;to release, let (go), excuse
å skjønne;to understand
å knuse;to crush, smash
å blande;to mix, blend
å ligne;to resemble
å tilbringe;to spend, pass (time)
å bestille;to order, book
å undervise;to teach, instruct
å mene;"to mean, intend; believe, think, be of the opinion"
å bygge;to build
verken;neither
viss;certain, specific
enhver;"each, every; anyone"
noen ting;anything
alle og enhver;everyone
hvem andre;who else
om igjen;over again
å respektere;to respect
å passere;to pass by, pass
å importere;to import
å produsere;to produce
å presentere;to introduce, present
å servere;to serve
å fungere;to work, function
å reparere;to repair, fix
å ses;to see (each other)
å møtes;to meet each other
å trives;to thrive, enjoy oneself
å synes;to think (opinion)
å mislykkes;to fail
å forberede seg;to prepare
å oppføre seg;to behave
å skynde seg;to hurry
å ha lyst til å;to want to
å ha lyst på;to want, desire
å komme an;to depend
å spise opp;to eat up, finish
i ferd med å;about to
å skrive under;to sign
en gang;a time
en sum;a sum
minus;minus
pluss;plus
ganger;times, multiplied by
en gang til;one more time
null;zero
et tall;a number
et siffer;a digit
sifre;digits
sifrene;the digits
et antall;a number, number of
samtlige;all, everyone
et stykke;a piece
et kakestykke;a piece of cake
en mengde;"a number of, amount of;"
et telefonnummer;a phone number
et nummer;a number
ville;wanted to, would
lo;laughed
fant;found
sov;slept
tok;took
brukte;used, spent
lekte;played
kjøpte;bought
sang;sang
trodde;thought, believed
visste;knew
sa;said
skrev;wrote
tenkte;thought
valgte;chose
betydde;meant
dro;went, left
fylte;filled
ringte;called, rang
takket;thanked
tapte;lost (a game)
kjørte;drove
viste;showed
takket være;thanks to
å koste;to cost
en krone;a Norwegian Krone
å tømme;to empty
tømte;emptied
et gjennomsnitt;a mean, average
i gjennomsnitt;on average
per;per
å telle;to count
telte;counted
hundrevis;hundreds
verdt;worth
tusenvis;thousands
halvveis;halfway
en meter;a meter
å gjenstå;to remain, be left
en halvpart;a half
å legge til;to add
å trekke fra;to subtract
et mindretall;a minority
å begrense;to limit
å ha rett;to be right
delvis;partly, partially
dobbelt;double
til sammen;in total, all together
et flertall;a majority
å regne;to calculate, count
et hjemland;a home country, homeland
øst;east
en bagasje;a baggage
vest;west
kollektivtrafikk;public transport
en ferge;a ferry
nord;north
sør;south
en kontakt;a contact
en trikk;a tram
å lande;to land
en retning;a direction
en fartsgrense;a speed limit
en kilometer;a kilometer
i timen;per hour
en ankomst;an arrival
en avgang;a departure
hvor lang tid;how much time
direkte;direct, directly
fremmed;foreign
å ta noen med;to bring someone (somewhere)
et fly;a plane
en gjestfrihet;a hospitality
løp;ran
fikk;got
svingte;turned
smilte;smiled
ga;gave
døde;died
mistet;lost, dropped
møtte;met
skjedde;happened
da;when (past)
kjente;knew, was familiar with
solgte;sold
holdt;held, kept
så på;looked at, watched
hva holdt du på med;what were you doing
vant;won
oppførte seg;behaved
betalte;paid
inneholdt;contained, held
presenterte;presented, introduced
støttet;supported
lette etter;looked for
svarte;answered, replied
forklarte;explained
virket;seemed, appeared
åpnet;opened
spurte;asked
Nederland;the Netherlands
nederlandsk;Dutch
Sør-Korea;South Korea
koreansk;Korean
Iran;Iran
Israel;Israel
israelsk;Israeli
hebraisk;Hebrew
Saudi-Arabia;Saudi Arabia
arabisk;Arabic
en egypter;an Egyptian
Egypt;Egypt
egyptisk;Egyptian
India;India
indisk;Indian
en inder;an Indian person
Tyrkia;Turkey
tyrkisk;Turkish
Palestina;Palestine
en palestiner;a Palestinian
palestinsk;Palestinian
Mexico;Mexico
USA;the USA
afrika;Africa
Sør-Afrika;South Africa
sørafrikansk;South African
afrikaans;Afrikaans
Brasil;Brazil
brasiliansk;Brazilian
Canada;Canada
kanadisk;Canadian
Amerikas forente stater;the United States of America
en stat;a state
en engelskmann;an Englishman
England;England
en engelsklærer;an English teacher
ei kule;a sphere
et midtpunkt;a center
en sirkel;a circle
rund;round
en form;a shape, form
en vinkel;an angle
en kurve;a curve
en dimensjon;a dimension
en topp;a top
en pyramide;a pyramid
et hjørne;a corner
en linje;a line
et kvadrat;a square
en trekant;a triangle
en dybde;a depth
en tavle;a board
en evne;an ability
lesevansker;reading difficulties
en vanske;a difficulty
en skolegård;a schoolyard
ifølge;according to
å leve over evne;to live beyond one's means
å ha kjempelyst til å;to really want to
en italiensktime;an Italian class
en time;a class, time
nittenhundretallet;the 1900s
sto;stood
forsto;understood
antok;assumed, supposed
sluttet;stopped
begynte;began, started
bestemte;decided
laget;made
hjalp;helped
lærte;learned, taught
lærte seg;learned, taught oneself
forsøkte;attempted, tried
la;laid (active)
rakk;sufficed, reached
satt;sat
kunne;could
satte;set, sat (active)
glemte;forgot
bestemte seg;determined, decided
lå;lay
hang;hung
hengte;hung, hanged
levde;lived
lot;let
ble;became
trengte;needed
tørket;dried
leide;rented
fulgte;followed
leste;read
fløy;flew
føltes;felt
husket;remembered
pleide å;used to, tended to
havnet;wound up, ended up
het;was/were called
traff;met, crashed into
kysset;kissed
likte;liked
likte seg;enjoyed oneself
håpte;hoped
om gangen;at a time
et navn;a name
en liste;a list
et system;a system
en utsikt;a view
en gruppe;a group
et løfte;a promise
en del;a part
et medlem;a member
en sort;a kind, sort
en design;a design
en måte;a way
en type;a type
et nivå;a level
en ordre;an order
et innhold;a content, contents
en endring;a change
en profil;a profile
et tilfelle;a case
en versjon;a version
en kategori;a category
en beskrivelse;a description
en forskjell;a difference
en aktivitet;an activity
et utstyr;a piece of equipment
en begynnelse;a beginning
en sjanse;a chance
et resultat;a result
en blanding;a mixture, mix
et alternativ;an alternative
en stemme;a voice, vote
en rolle;a role
en slutt;an end
en effekt;an effect
en grad;a degree
et lys;a light
et mørke;a darkness
et bevis;a proof, evidence
et liv;a life
en union;a union
en søvn;a sleep
en grunn;a reason
et tema;a topic, theme, subject
på grunn av;because of
fri;free
sikker;secure, sure, safe
kjent;well-known, famous
å være kjent i;to know one’s way around
har fått;have gotten, recieved
har vært;have been
har gått;have gone, walked
har lest;have read
har sett;have seen
har dratt;have gone, left
har bodd;have lived, resided
har ringt;have called
har gitt;have given
har regnet;have rained
har skrevet;have written
har hørt;have heard
har spist;have eaten
har spurt;have asked
har sendt;have sent
har hengt;have hung (up)
har kommet;have come
har gjort;have done
har sagt;have said
har sovet;have slept
har mistet;have lost, dropped
har presentert;have presented, introduced
har snakket;have spoken
har ligget;have lain
har satt;have set, put
har stilt;"have posed; stood up, put"
har stengt;have closed
har arbeidet;have worked
har begynt;has begun
et valg;a choice
et ønske;a wish
en samtale;a conversation
en tanke;a thought
en mening;an opinion, intention, meaning
en feil;a mistake, fault, error
å minne;to remind
et minne;a memory
en drøm;a dream
en tro;a belief, faith
et håp;a hope
en løsning;a solution
en beslutning;a decision
å ta en beslutning;to make a decision
et problem;a problem
en enighet;an agreement, unity
å lyve;to lie
løy;lied
har løyet;have lied
en mulighet;a possibility, opportunity
kaldest;coldest
færrest;fewest
relativt;relatively
varmest;warmest, hottest
eldst;oldest
minst;smallest, least
penest;prettiest
aller;by far, of all
en bestevenn;a best friend
best;best
først og fremst;first of all, first and foremost
verst;worst
størst;biggest
fremst;foremost, in front
som oftest;usually, generally
flest;most
de fleste;the majority of, most of
å sammenligne;to compare
fremfor;over, above, instead of
med mindre;unless
de færreste;very few
skal;shall, will, is going to
bør;should, ought to
får;may, get to, be allowed to
lar;let, allow
tør;dare
kunne;could, was able to
ville;wanted to, was going to
måtte;had to, needed to
skulle;should, was going to
burde;should have, ought to have
fikk;got to, was allowed to
lot;let, allowed
turte;dared to
Takk skal du ha.;Thank you.
har smakt;have tasted
har truffet;have met, hit
har tenkt;have thought
har lagt;have laid, put
har laget;have made
har sittet;have sat
har forsøkt;have tried
har kjøpt;have bought
har svømt;have swum
har stått;have stood
har forlatt;have left
hadde skrevet;had written
hadde gitt;had given
hadde funnet;had found
hadde tatt;had taken
hadde skåret;had cut, sliced
hadde glemt;had forgotten
hadde visst;had known
hadde oppdaget;had discovered
hadde levd;had lived
hadde dødd;had died
en forbrytelse;a crime
å begå;to commit
menneskeheten;humanity
fornuftig;reasonable, rational
en kritikk;a criticism
en straff;a punishment, sentence
å fortjene;to deserve
en filosofi;a philosophy
en erfaring;an experience, skill
en filosof;a philosopher
en illusjon;an illusion
en sannhet;a truth
en løgn;a lie
en livsløgn;a lifelong delusion
en påminnelse;a reminder
en rett;a right
et utgangspunkt;a starting point, a beginning
i utgangspunktet;initially
vis;wise
de vises stein;The philosopher’s stone
rettferdig;fair, just
urettferdig;unfair, unjust
makt;power
en regel;a rule
et faktum;a fact
ansvarlig;responsible
en tvil;a doubt
tvil;doubts
en virkelighet;a reality
en handling;an action, act, deed
ærlig;honest, sincere
et sinn;a mind
en hensikt;a purpose, intention
uskyldig;innocent
et vitne;a witness
klok;wise, clearheaded
å innse;to realize
en opplevelse;an experience
gal;"wrong; crazy, mad"
å innrømme;to admit
å lure på;to wonder
bar;carried, bore
forberedt;prepared
en blomst;a flower
en rose;a rose
et hav;an ocean, sea
et gress;a grass
en himmel;a sky
himmelen;heaven
ei luft;an air
en ild;a fire
jorden;the earth
en plante;a plant
en is;an ice
et fjell;a mountain
ei elv;a river
en røyk;a smoke
en vulkan;a volcano
å ødelegge;to destroy
ødela;destroyed
har ødelagt;have destroyed
et jordskjelv;an earthquake
et miljø;an environment
å brenne;to burn
brant;burned, burnt
brente;burned, burnt
har brent;has burned, has burnt
en sand;a sand
et hull;a hole
et landskap;a landscape
et tre;a wood
å vokse;to grow
å stige;to rise, step
steg;rose, stepped
har steget;have risen, stepped
en bølge;a wave
en gass;a gas
en væske;a liquid
en tilstand;a state, condition, status
naturlig;natural
et metall;a metal
en istapp;an icicle
tørr;dry
en ørken;a desert
et avfall;a waste
en forurensning;a pollution
et støv;a dust
å resirkulere;to recycle
en midnattssol;a midnight sun
jorda rundt;the world over
luftforurensning;air pollution
å lide;to suffer
uheldig;unfortunate
å avslutte;to finish (up), close
heldig;fortunate
et menneskeliv;a (human) life
over bord;overboard
et tap;a loss
å overleve;to survive, outlive
tilfeldig;random, accidental
en tilfeldighet;a coincidence
stakkars...;poor...
si;say, tell
tenk;think
selg;sell
les;read
spis;eat
kom;come
svar;answer
si det;"Who knows, I wonder; say it"
ta;take
hjelp;help
bruk;use
kjøp;buy
vennligst;please, kindly
gjør;do
lytt;listen
tro;believe
syng;sing
følg;follow
betal;pay
hold;hold, keep
skriv;write
gå;go, walk
spør;ask
Spør du meg...;If you ask me...
hold opp;stop it, hold up
kyss;kiss
forlat;leave
gi;give
vask;clean, wash
fortsett;continue
åpne;open
ring;call
vent;wait
slutt;stop
legg;lay, put
legg deg;lie down
legg til;add
vær;be
løp;run
la;let
et vintervær;a winter weather
som;who, which, that
det;what
der;where
vil;wants to, will
skal;will, shall
kommer til å;going to
å oppnå;to achieve
å påvirke;to affect, influence, impact
i overmorgen;the day after tomorrow
å ordne seg;to work itself out
å hindre;to prevent, hinder, stop
en stund;a while
et lag;a team
en ball;a ball
en sport;a sport
et spill;a game, play
å spille;to play
et poeng;a point
en spiller;a player
fotball;soccer
basketball;basketball
en fotball;a soccer ball
å trene;to exercise, work out, train
et steg;a step
en trener;a coach
aktiv;active
en basketball;a basketball
å sparke;to kick
en bane;a field
volleyball;volleyball
en volleyball;a volleyball
et treningssenter;a gym
en garderobe;a locker room
tennis;tennis
en kamp;a game, match
en idrett;a sport
en verdensmester;a world champion
en turnering;a tournament
golf;golf
å kaste;to throw
ishockey;hockey
en mat;a food
et måltid;a meal
en frokost;a breakfast
en lunsj;a lunch
en middag;a dinner
en pasta;a pasta
en suppe;a soup
en drikk;a drink
å drikke;to drink
en te;a tea
en vin;a wine
et øl;a beer
suppen;the soup
osten;the cheese
egget;the egg
brødet;the bread
